RowID,CaseNumber,CrimeDateTime,Year,Month,Hour,Day,CrimeCode,Description,Inside_Outside,Weapon,District,Neighborhood,PremiseType,Latitude,Longitude,Pct_Black,Pct_White,Median_Income,Poverty_Rate,Race_Category
486131,17J05218,2017-10-13 08:30:00,2017,10,8,13,5A,BURGLARY,,UNKNOWN,SOUTHWEST,WESTGATE,ROW/TOWNHOUSE-OCC,39.28635566971306,-76.70778874150672,0.9,0.04,34000,0.3,Black
486132,17G06148,2017-07-15 10:53:00,2017,7,10,15,3D,ROBBERY - COMMERCIAL,,UNKNOWN,NORTHEAST,BELAIR-EDISON,OTHER - INSIDE,39.32268805324159,-76.5712344207624,0.82,0.1,40000,0.22,Black
486133,17G05935,2017-07-15 21:20:00,2017,7,21,15,6E,LARCENY,,UNKNOWN,WESTERN,MONDAWMIN,STREET,39.31090021664363,-76.65291841914694,0.91,0.03,33000,0.31,Black
486134,17G06327,2017-07-15 21:03:00,2017,7,21,15,4A,AGG. ASSAULT,,FIREARM,NORTHEAST,BELAIR-EDISON,STREET,39.31603465634269,-76.56837877636856,0.82,0.1,40000,0.22,Black
486135,17G06177,2017-07-15 15:00:00,2017,7,15,15,3AF,ROBBERY,,FIREARM,WESTERN,MONDAWMIN,STREET,39.31215959359015,-76.64707190837123,0.91,0.03,33000,0.31,Black
486136,17G06269,2017-07-15 17:15:00,2017,7,17,15,9S,SHOOTING,,FIREARM,NORTHEAST,LAURAVILLE,STREET,39.34232174044264,-76.57023528153945,0.6,0.3,52000,0.12,Black
486137,17G06311,2017-07-15 20:31:00,2017,7,20,15,9S,SHOOTING,,FIREARM,SOUTHERN,WESTPORT,STREET,39.26367777709485,-76.63349078524087,0.85,0.08,30000,0.35,Black
486138,17G06327,2017-07-15 21:03:00,2017,7,21,15,9S,SHOOTING,,FIREARM,NORTHEAST,BELAIR-EDISON,STREET,39.31603465634269,-76.56837877636856,0.82,0.1,40000,0.22,Black
486139,17L00058,2017-12-01 06:00:00,2017,12,6,1,3B,ROBBERY,,UNKNOWN,SOUTHERN,BROOKLYN,PARKING LOT-OUTSIDE,39.238645416891366,-76.61070527565374,0.68,0.2,38000,0.25,Black
486140,17H08756,2017-07-15 12:00:00,2017,7,12,15,7A,AUTO THEFT,,UNKNOWN,SOUTHWEST,EDMONDSON VILLAGE,STREET,39.30110151584238,-76.68449040780652,0.91,0.03,36000,0.28,Black
486141,17G06266,2017-07-15 17:27:00,2017,7,17,15,6J,LARCENY,,UNKNOWN,CENTRAL,DOWNTOWN,STREET,39.28995347334343,-76.60863952820797,0.32,0.52,62000,0.12,White
486142,17G06306,2017-07-15 19:04:00,2017,7,19,15,8H,ARSON,,FIRE,SOUTHERN,BROOKLYN,STREET,39.235485508082526,-76.60473856166381,0.68,0.2,38000,0.25,Black
486143,17G06462,2017-07-15 22:00:00,2017,7,22,15,7A,AUTO THEFT,,UNKNOWN,NORTHEAST,HAMILTON HILLS,UNKNOWN,39.35404955066439,-76.56635767901109,0.63,0.28,52000,0.22,Black
486144,17G06263,2017-07-15 16:46:00,2017,7,16,15,6C,LARCENY,,UNKNOWN,EASTERN,CARE,OTHER - INSIDE,39.29855902028038,-76.58549189060713,0.93,0.02,26000,0.41,Black
486145,17G06270,2017-07-15 17:40:00,2017,7,17,15,4C,AGG. ASSAULT,,OTHER,SOUTHWEST,MILLHILL,UNKNOWN,39.28344598216388,-76.6535192404367,0.63,0.28,52000,0.22,Black
486146,17G06061,2017-07-15 02:00:00,2017,7,2,15,4E,COMMON ASSAULT,,UNKNOWN,SOUTHWEST,MORRELL PARK,ROW/TOWNHOUSE-OCC,39.26698450500948,-76.65134347502011,0.55,0.32,41000,0.22,Black
486147,17G07894,2017-07-15 10:00:00,2017,7,10,15,6E,LARCENY,,UNKNOWN,SOUTHERN,CHERRY HILL,UNKNOWN,39.24846927329506,-76.63810416222553,0.92,0.02,27000,0.36,Black
486148,17I12487,2017-09-29 15:00:00,2017,9,15,29,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,CANTON,STREET,39.28368850352685,-76.56864079252928,0.05,0.88,82000,0.06,White
486149,17I12221,2017-09-29 22:00:00,2017,9,22,29,4B,AGG. ASSAULT,,KNIFE,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,STREET,39.29255805561026,-76.57133495129216,0.18,0.68,60000,0.11,White
486150,17I12094,2017-09-29 17:30:00,2017,9,17,29,3AF,ROBBERY,,FIREARM,SOUTHWEST,SAINT JOSEPHS,STREET,39.28416472871739,-76.67965102759811,0.63,0.28,52000,0.22,Black
486151,17I12455,2017-09-29 23:00:00,2017,9,23,29,6E,LARCENY,,UNKNOWN,NORTHERN,CHARLES VILLAGE,UNKNOWN,39.33072496283729,-76.61632070786457,0.18,0.68,52000,0.15,White
486152,17J35004,2017-09-29 00:30:00,2017,9,0,29,6J,LARCENY,,UNKNOWN,SOUTHEAST,MCELDERRY PARK,UNKNOWN,39.29601481918992,-76.58088857395539,0.9,0.04,28500,0.36,Black
486153,17I11939,2017-09-29 10:30:00,2017,9,10,29,6G,LARCENY,,UNKNOWN,SOUTHWEST,HUNTING RIDGE,SCHOOL,39.29532895661844,-76.69815001465571,0.63,0.28,52000,0.22,Black
486154,17I12401,2017-09-29 16:00:00,2017,9,16,29,7A,AUTO THEFT,,UNKNOWN,NORTHWEST,CHESWOLDE,STREET,39.36534317216029,-76.68245726082425,0.63,0.28,52000,0.22,Black
486155,17J03933,2017-10-07 18:00:00,2017,10,18,7,6D,LARCENY FROM AUTO,,UNKNOWN,EASTERN,ORANGEVILLE INDUSTRIAL AREA,PARKING LOT-OUTSIDE,39.308367426002334,-76.56687968865332,0.63,0.28,52000,0.22,Black
486156,17J02975,2017-10-07 23:00:00,2017,10,23,7,6D,LARCENY FROM AUTO,,UNKNOWN,EASTERN,DUNBAR-BROADWAY,STREET,39.29653409119704,-76.5896572198662,0.92,0.03,27000,0.38,Black
486157,17J06098,2017-10-07 22:00:00,2017,10,22,7,4D,AGG. ASSAULT,,HANDS,WESTERN,MOSHER,STREET,39.2982689337773,-76.66136872431731,0.93,0.03,26500,0.39,Black
486158,17J02990,2017-10-07 08:00:00,2017,10,8,7,5A,BURGLARY,,UNKNOWN,NORTHWEST,CENTRAL PARK HEIGHTS,UNKNOWN,39.34187686982954,-76.67620265185569,0.9,0.04,33000,0.32,Black
486159,17J35052,2017-10-07 10:05:00,2017,10,10,7,6J,LARCENY,,UNKNOWN,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,UNKNOWN,39.2792144659936,-76.62782290234739,0.48,0.42,42000,0.21,Neither
486160,17J02891,2017-10-07 17:39:00,2017,10,17,7,4A,AGG. ASSAULT,,FIREARM,SOUTHERN,BROOKLYN,STREET,39.23736951594911,-76.60510279182385,0.68,0.2,38000,0.25,Black
486161,17J03528,2017-10-07 16:00:00,2017,10,16,7,6E,LARCENY,,UNKNOWN,NORTHEAST,CEDONIA,STREET,39.32505062849832,-76.53191435979194,0.72,0.18,47000,0.16,Black
486162,17J03167,2017-10-07 19:00:00,2017,10,19,7,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,ELLWOOD PARK/MONUMENT,STREET,39.29841073820626,-76.57639891707036,0.35,0.52,53000,0.14,White
486163,17J02887,2017-10-07 16:00:00,2017,10,16,7,4E,COMMON ASSAULT,,UNKNOWN,WESTERN,BRIDGEVIEW/GREENLAWN,UNKNOWN,39.30168904135949,-76.6583630440658,0.63,0.28,52000,0.22,Black
486164,17J13049,2017-10-31 19:00:00,2017,10,19,31,5A,BURGLARY,,UNKNOWN,NORTHWEST,DORCHESTER,UNKNOWN,39.33120895876666,-76.68293045027703,0.63,0.28,52000,0.22,Black
486165,17J12614,2017-10-31 01:40:12,2017,10,1,31,6J,LARCENY,,UNKNOWN,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,STREET,39.294156893409216,-76.57267859500935,0.18,0.68,60000,0.11,White
486166,17K05369,2017-11-13 23:00:00,2017,11,23,13,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,MID-TOWN BELVEDERE,APT/CONDO - OCCUPIED,39.30164435129801,-76.614395584156,0.63,0.28,52000,0.22,Black
486167,17K05167,2017-11-13 08:45:00,2017,11,8,13,5A,BURGLARY,,UNKNOWN,WESTERN,BRIDGEVIEW/GREENLAWN,ROW/TOWNHOUSE-OCC,39.300577777615615,-76.65336805846019,0.63,0.28,52000,0.22,Black
486168,17K04995,2017-11-13 07:29:00,2017,11,7,13,7A,AUTO THEFT,,UNKNOWN,NORTHWEST,CROSS COUNTRY,UNKNOWN,39.36321533275915,-76.68958059329202,0.63,0.28,52000,0.22,Black
486169,17K05095,2017-11-13 12:10:00,2017,11,12,13,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,DOWNTOWN,UNKNOWN,39.29300574818422,-76.61819597487596,0.32,0.52,62000,0.12,White
486170,17K05257,2017-11-13 16:00:00,2017,11,16,13,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHWEST,MORRELL PARK,PARKING LOT-OUTSIDE,39.264418895981805,-76.6546194426298,0.55,0.32,41000,0.22,Black
486171,17K35057,2017-11-13 03:05:00,2017,11,3,13,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHERN,HAMPDEN,UNKNOWN,39.3288689683205,-76.63283133572382,0.1,0.82,62000,0.1,White
486172,17K05009,2017-11-13 08:20:00,2017,11,8,13,4E,COMMON ASSAULT,,UNKNOWN,NORTHWEST,FOREST PARK,APT/CONDO - OCCUPIED,39.32581820964469,-76.67813065475802,0.88,0.05,38000,0.25,Black
486173,17K05152,2017-11-13 13:45:00,2017,11,13,13,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHERN,BROOKLYN,SCHOOL,39.23669032728319,-76.60656717253104,0.68,0.2,38000,0.25,Black
486174,17K05166,2017-11-13 14:30:00,2017,11,14,13,5A,BURGLARY,,UNKNOWN,SOUTHEAST,ELLWOOD PARK/MONUMENT,ROW/TOWNHOUSE-OCC,39.295590228584174,-76.57621998147066,0.35,0.52,53000,0.14,White
486175,17K05330,2017-11-13 21:39:00,2017,11,21,13,4A,AGG. ASSAULT,,FIREARM,SOUTHEAST,ELLWOOD PARK/MONUMENT,STREET,39.29623153798816,-76.56998936122332,0.35,0.52,53000,0.14,White
486176,17K35097,2017-11-13 23:15:00,2017,11,23,13,6J,LARCENY,,UNKNOWN,CENTRAL,DOWNTOWN,UNKNOWN,39.29369357051395,-76.6222175449072,0.32,0.52,62000,0.12,White
486177,17K05172,2017-11-13 15:42:00,2017,11,15,13,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,UPTON,UNKNOWN,39.30395735010045,-76.63544279552022,0.95,0.02,24000,0.42,Black
486178,17J12050,2017-10-29 13:30:00,2017,10,13,29,4D,AGG. ASSAULT,,HANDS,NORTHWEST,EAST ARLINGTON,UNKNOWN,39.333643983672154,-76.6725133643811,0.63,0.28,52000,0.22,Black
486179,17J02100,2017-10-05 19:30:00,2017,10,19,5,5A,BURGLARY,,UNKNOWN,SOUTHEAST,CANTON,ROW/TOWNHOUSE-OCC,39.285259824602655,-76.57197204774998,0.05,0.88,82000,0.06,White
486180,17J02513,2017-10-06 08:50:00,2017,10,8,6,4E,COMMON ASSAULT,,UNKNOWN,NORTHERN,RESERVOIR HILL,UNKNOWN,39.31669520631153,-76.63675433537665,0.63,0.28,52000,0.22,Black
486181,17D03422,2017-10-06 12:30:00,2017,10,12,6,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,BEREA,STREET,39.30896103854817,-76.58290355796143,0.9,0.04,31000,0.33,Black
486182,17J02695,2017-10-06 21:00:00,2017,10,21,6,4E,COMMON ASSAULT,,UNKNOWN,SOUTHEAST,HIGHLANDTOWN,UNKNOWN,39.28759046792644,-76.5655087017671,0.15,0.65,55000,0.14,White
486183,17J02494,2017-10-06 01:55:00,2017,10,1,6,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHERN,HAMPDEN,ROW/TOWNHOUSE-OCC,39.336693432824646,-76.63921252009109,0.1,0.82,62000,0.1,White
486184,17J02295,2017-10-06 10:05:00,2017,10,10,6,3CO,ROBBERY - COMMERCIAL,,OTHER,SOUTHEAST,BREWERS HILL,OTHER - INSIDE,39.28529183635245,-76.5657382553019,0.63,0.28,52000,0.22,Black
486185,17J02281,2017-10-06 10:08:00,2017,10,10,6,5C,BURGLARY,,UNKNOWN,SOUTHEAST,MCELDERRY PARK,ROW/TOWNHOUSE-VAC,39.29629464031196,-76.5798623975196,0.9,0.04,28500,0.36,Black
486186,17J02458,2017-10-06 17:37:00,2017,10,17,6,4B,AGG. ASSAULT,,KNIFE,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,STREET,39.29113267238317,-76.56953221454766,0.18,0.68,60000,0.11,White
486187,17J02395,2017-10-06 14:35:00,2017,10,14,6,3B,ROBBERY,,UNKNOWN,SOUTHERN,LAKELAND,UNKNOWN,39.25640137469358,-76.64773048904291,0.63,0.28,52000,0.22,Black
486188,17J02555,2017-10-06 21:15:00,2017,10,21,6,4A,AGG. ASSAULT,,FIREARM,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,STREET,39.28232723342113,-76.64238794183665,0.63,0.28,52000,0.22,Black
486189,17J02532,2017-10-06 19:12:00,2017,10,19,6,4E,COMMON ASSAULT,,UNKNOWN,NORTHWEST,LUCILLE PARK,UNKNOWN,39.34201444108782,-76.67813693997562,0.63,0.28,52000,0.22,Black
486190,17J00549,2017-10-02 12:10:00,2017,10,12,2,6B,LARCENY,,UNKNOWN,SOUTHWEST,MILLHILL,STREET,39.281324113631584,-76.65712810589109,0.63,0.28,52000,0.22,Black
486191,17J35018,2017-10-02 10:00:00,2017,10,10,2,6J,LARCENY,,UNKNOWN,CENTRAL,MID-TOWN BELVEDERE,UNKNOWN,39.30321542448564,-76.61580733829486,0.63,0.28,52000,0.22,Black
486192,17J00507,2017-10-02 11:45:00,2017,10,11,2,3D,ROBBERY - COMMERCIAL,,UNKNOWN,WESTERN,HARLEM PARK,CONVENIENCE STORE,39.2942417705442,-76.63970199689638,0.96,0.01,26000,0.4,Black
486193,17J00598,2017-10-02 08:00:00,2017,10,8,2,5A,BURGLARY,,UNKNOWN,SOUTHEAST,BALTIMORE HIGHLANDS,ROW/TOWNHOUSE-OCC,39.29552530019629,-76.56659862459962,0.63,0.28,52000,0.22,Black
486194,17J04916,2017-10-02 00:00:00,2017,10,0,2,6G,LARCENY,,UNKNOWN,SOUTHWEST,WALBROOK,OTHER - INSIDE,39.31141381873599,-76.6689122179558,0.88,0.05,38000,0.25,Black
486195,17J00777,2017-10-02 21:30:00,2017,10,21,2,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHERN,HOLLINS MARKET,STREET,39.28856817052888,-76.63665815071782,0.63,0.28,52000,0.22,Black
486196,17J05455,2017-10-13 19:21:00,2017,10,19,13,4C,AGG. ASSAULT,,OTHER,NORTHWEST,PARKLANE,ROW/TOWNHOUSE-OCC,39.34272579412796,-76.66663705089856,0.63,0.28,52000,0.22,Black
486197,17J05418,2017-10-13 05:00:00,2017,10,5,13,5A,BURGLARY,,UNKNOWN,NORTHWEST,TOWANDA-GRANTLEY,ROW/TOWNHOUSE-OCC,39.3365892134292,-76.6673253868093,0.63,0.28,52000,0.22,Black
486198,17J05130,2017-10-13 01:02:00,2017,10,1,13,4C,AGG. ASSAULT,,OTHER,NORTHWEST,FALLSTAFF,APT/CONDO - OCCUPIED,39.36919476421604,-76.70877865044163,0.63,0.28,52000,0.22,Black
486199,17J09707,2017-10-23 22:25:00,2017,10,22,23,3AF,ROBBERY,,FIREARM,EASTERN,OLIVER,UNKNOWN,39.310524425742464,-76.6020522786445,0.93,0.02,26500,0.4,Black
486200,17J05695,2017-10-13 19:30:00,2017,10,19,13,7A,AUTO THEFT,,UNKNOWN,SOUTHEAST,BUTCHER'S HILL,STREET,39.29318882606801,-76.58648525461126,0.63,0.28,52000,0.22,Black
486201,17J05856,2017-10-13 14:00:00,2017,10,14,13,6E,LARCENY,,UNKNOWN,NORTHEAST,BELAIR-EDISON,STREET,39.321669285456565,-76.563194286387,0.82,0.1,40000,0.22,Black
486202,17J05294,2017-10-13 09:00:00,2017,10,9,13,6D,LARCENY FROM AUTO,,UNKNOWN,EASTERN,CARE,STREET,39.297639806169485,-76.58938120385238,0.93,0.02,26000,0.41,Black
486203,17J05472,2017-10-13 19:40:00,2017,10,19,13,6A,LARCENY,,UNKNOWN,CENTRAL,DOWNTOWN,STREET,39.288879089084325,-76.6100444571903,0.32,0.52,62000,0.12,White
486204,17J05268,2017-10-13 10:45:00,2017,10,10,13,3N,ROBBERY,,KNIFE,CENTRAL,DOWNTOWN,CARRY OUT,39.29054463810446,-76.61471451773053,0.32,0.52,62000,0.12,White
486205,17J05370,2017-10-13 15:25:00,2017,10,15,13,6C,LARCENY,,UNKNOWN,SOUTHWEST,MILLHILL,SHOPPING MALLS/CNTR,39.28127508496626,-76.6545983038281,0.63,0.28,52000,0.22,Black
486206,17J03736,2017-10-09 17:28:00,2017,10,17,9,4E,COMMON ASSAULT,,UNKNOWN,SOUTHWEST,ALLENDALE,STREET,39.29191945053952,-76.68026182289537,0.63,0.28,52000,0.22,Black
486207,17J03701,2017-10-09 17:30:00,2017,10,17,9,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHWEST,CENTRAL PARK HEIGHTS,STREET,39.34519389769572,-76.67160995097422,0.9,0.04,33000,0.32,Black
486208,17J04697,2017-10-09 15:00:00,2017,10,15,9,4C,AGG. ASSAULT,,OTHER,NORTHWEST,REISTERSTOWN STATION,APT/CONDO - OCCUPIED,39.353409848172475,-76.7070386030095,0.63,0.28,52000,0.22,Black
486209,17J03808,2017-10-09 21:10:00,2017,10,21,9,6C,LARCENY,,UNKNOWN,CENTRAL,UNIVERSITY OF MARYLAND,OTHER - INSIDE,39.28774138715798,-76.62240661983321,0.63,0.28,52000,0.22,Black
486210,17J04080,2017-10-09 00:00:00,2017,10,0,9,4E,COMMON ASSAULT,,UNKNOWN,SOUTHWEST,VIOLETVILLE,UNKNOWN,39.27165344030083,-76.67647317452834,0.63,0.28,52000,0.22,Black
486211,17J03640,2017-10-09 14:50:00,2017,10,14,9,4E,COMMON ASSAULT,,UNKNOWN,SOUTHWEST,YALE HEIGHTS,UNKNOWN,39.28074322288151,-76.69364597335098,0.63,0.28,52000,0.22,Black
486212,17J03725,2017-10-09 08:15:00,2017,10,8,9,5D,BURGLARY,,UNKNOWN,NORTHEAST,EDNOR GARDENS-LAKESIDE,SHED/GARAGE,39.33656101915402,-76.60154846944262,0.63,0.28,52000,0.22,Black
486213,17J03813,2017-10-09 21:30:00,2017,10,21,9,5B,BURGLARY,,UNKNOWN,SOUTHWEST,VIOLETVILLE,ROW/TOWNHOUSE-OCC,39.27034808656988,-76.67859850804749,0.63,0.28,52000,0.22,Black
486214,17J03580,2017-10-09 11:56:00,2017,10,11,9,6C,LARCENY,,UNKNOWN,SOUTHWEST,MILLHILL,CLOTHING/SHOE STORE,39.28173649817207,-76.6548291187913,0.63,0.28,52000,0.22,Black
486215,17J03764,2017-10-09 18:50:00,2017,10,18,9,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,CHARLES NORTH,STREET,39.31088370148039,-76.61564923678982,0.63,0.28,52000,0.22,Black
486216,17J03667,2017-10-09 14:00:00,2017,10,14,9,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHERN,RIVERSIDE,STREET,39.27147731109411,-76.60959193474733,0.63,0.28,52000,0.22,Black
486217,17J03652,2017-10-09 15:31:00,2017,10,15,9,4E,COMMON ASSAULT,,UNKNOWN,WESTERN,SANDTOWN-WINCHESTER,STREET,39.30014976274476,-76.64176616571514,0.97,0.01,28500,0.38,Black
486218,17J00662,2017-10-01 22:00:00,2017,10,22,1,6E,LARCENY,,UNKNOWN,UNKNOWN,UNKNOWN,STREET,39.310974927864805,-76.61931734777282,0.63,0.28,52000,0.22,Black
486219,17J10338,2017-10-23 10:00:00,2017,10,10,23,5A,BURGLARY,,UNKNOWN,SOUTHEAST,GREEKTOWN,ROW/TOWNHOUSE-OCC,39.28862831133498,-76.55756531634968,0.12,0.75,59000,0.11,White
486220,17J09439,2017-10-23 00:01:00,2017,10,0,23,6E,LARCENY,,UNKNOWN,SOUTHWEST,EDMONDSON VILLAGE,STREET,39.29910084983069,-76.684681874687,0.91,0.03,36000,0.28,Black
486221,17J09664,2017-10-23 20:23:00,2017,10,20,23,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,GREENMOUNT WEST,UNKNOWN,39.310210303386384,-76.60996487098218,0.63,0.28,52000,0.22,Black
486222,17J09483,2017-10-23 14:00:00,2017,10,14,23,4E,COMMON ASSAULT,,UNKNOWN,WESTERN,FRANKLIN SQUARE,UNKNOWN,39.29118802789253,-76.64068568337287,0.82,0.1,28000,0.37,Black
486223,17J09830,2017-10-23 18:00:00,2017,10,18,23,5A,BURGLARY,,UNKNOWN,SOUTHEAST,BALTIMORE HIGHLANDS,UNKNOWN,39.29157029019555,-76.56655563760691,0.63,0.28,52000,0.22,Black
486224,17J09675,2017-10-23 17:30:00,2017,10,17,23,6D,LARCENY FROM AUTO,,UNKNOWN,EASTERN,BEREA,ALLEY,39.30988445122883,-76.58269289535728,0.9,0.04,31000,0.33,Black
486225,17J09238,2017-10-23 21:15:00,2017,10,21,23,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,MIDDLE EAST,UNKNOWN,39.299190699353915,-76.58737511975512,0.92,0.03,25000,0.42,Black
486226,17K11692,2017-10-23 01:00:00,2017,10,1,23,4E,COMMON ASSAULT,,UNKNOWN,SOUTHEAST,ELLWOOD PARK/MONUMENT,UNKNOWN,39.29632579737302,-76.57040874119998,0.35,0.52,53000,0.14,White
486227,17J09353,2017-10-23 08:45:00,2017,10,8,23,6C,LARCENY,,UNKNOWN,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,GROCERY/CONFECTION,39.32058849413144,-76.5917528017645,0.92,0.03,29000,0.36,Black
486228,17J02906,2017-10-07 17:50:00,2017,10,17,7,6G,LARCENY,,UNKNOWN,SOUTHERN,FEDERAL HILL,RESTAURANT,39.27689290129149,-76.61482729469117,0.06,0.87,89000,0.05,White
486229,17J02747,2017-10-07 07:10:00,2017,10,7,7,5A,BURGLARY,,UNKNOWN,NORTHEAST,MAYFIELD,ROW/TOWNHOUSE-OCC,39.32892974140987,-76.58107446819501,0.63,0.28,52000,0.22,Black
486230,17J02674,2017-10-07 03:10:00,2017,10,3,7,4E,COMMON ASSAULT,,UNKNOWN,SOUTHWEST,IRVINGTON,UNKNOWN,39.282019310765484,-76.69277335085965,0.87,0.06,35000,0.29,Black
486231,17J02753,2017-10-07 09:25:00,2017,10,9,7,5A,BURGLARY,,UNKNOWN,SOUTHEAST,CANTON,ROW/TOWNHOUSE-OCC,39.28211266874644,-76.58210852027774,0.05,0.88,82000,0.06,White
486232,17J04186,2017-10-07 12:00:00,2017,10,12,7,6E,LARCENY,,UNKNOWN,SOUTHWEST,ALLENDALE,STREET,39.28891029820871,-76.67559362079228,0.63,0.28,52000,0.22,Black
486233,17J02779,2017-10-07 07:00:00,2017,10,7,7,5B,BURGLARY,,UNKNOWN,NORTHWEST,WEST FOREST PARK,ROW/TOWNHOUSE-OCC,39.3199093066405,-76.69546590269576,0.63,0.28,52000,0.22,Black
486234,17J02899,2017-10-07 18:00:00,2017,10,18,7,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,UPTON,UNKNOWN,39.30194592360007,-76.63307601968067,0.95,0.02,24000,0.42,Black
486235,17J03926,2017-10-07 18:00:00,2017,10,18,7,6D,LARCENY FROM AUTO,,UNKNOWN,EASTERN,ORANGEVILLE INDUSTRIAL AREA,PARKING LOT-OUTSIDE,39.312852689312,-76.5726586447976,0.63,0.28,52000,0.22,Black
486236,17J03280,2017-10-07 14:30:00,2017,10,14,7,6E,LARCENY,,UNKNOWN,SOUTHEAST,MCELDERRY PARK,STREET,39.29485902280291,-76.5785717680622,0.9,0.04,28500,0.36,Black
486237,17J02858,2017-10-07 15:04:00,2017,10,15,7,6G,LARCENY,,UNKNOWN,NORTHERN,REMINGTON,ROW/TOWNHOUSE-OCC,39.31493843394565,-76.62215149890723,0.22,0.65,55000,0.13,White
486238,17J02865,2017-10-07 15:00:00,2017,10,15,7,4C,AGG. ASSAULT,,OTHER,SOUTHWEST,WEST HILLS,ROW/TOWNHOUSE-OCC,39.295749146681274,-76.70915135894313,0.63,0.28,52000,0.22,Black
486239,17J02845,2017-10-07 14:20:00,2017,10,14,7,7A,AUTO THEFT,,UNKNOWN,NORTHERN,CHARLES VILLAGE,STREET,39.327202488967934,-76.61371714782413,0.18,0.68,52000,0.15,White
486240,17J03157,2017-10-07 08:00:00,2017,10,8,7,6E,LARCENY,,UNKNOWN,WESTERN,BRIDGEVIEW/GREENLAWN,STREET,39.29985530102137,-76.65032483256655,0.63,0.28,52000,0.22,Black
486241,17J01223,2017-10-03 18:10:00,2017,10,18,3,5A,BURGLARY,,UNKNOWN,NORTHEAST,GLENHAM-BELHAR,ROW/TOWNHOUSE-OCC,39.34973209445776,-76.55359459141097,0.63,0.28,52000,0.22,Black
486242,17J01484,2017-10-03 16:00:00,2017,10,16,3,2A,RAPE,,OTHER,EASTERN,DUNBAR-BROADWAY,STREET,39.29608245620573,-76.59146896795244,0.92,0.03,27000,0.38,Black
486243,17J01021,2017-10-03 14:07:00,2017,10,14,3,1A,HOMICIDE,,FIREARM,NORTHEAST,FRANKFORD,DWELLING,39.33363377708015,-76.54068548966367,0.65,0.22,39000,0.25,Black
486244,17G06306,2017-07-15 19:04:00,2017,7,19,15,8H,ARSON,,FIRE,SOUTHERN,BROOKLYN,SINGLE HOUSE,39.235485508082526,-76.60473856166381,0.68,0.2,38000,0.25,Black
486245,17G04237,2017-07-11 08:00:00,2017,7,8,11,7A,AUTO THEFT,,UNKNOWN,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,YARD,39.28080623461116,-76.63119271778034,0.48,0.42,42000,0.21,Neither
486246,17G07364,2017-07-11 16:30:00,2017,7,16,11,5A,BURGLARY,,UNKNOWN,NORTHEAST,WALTHERSON,ROW/TOWNHOUSE-VAC,39.34193266429116,-76.55417269712419,0.84,0.08,38000,0.24,Black
486247,17G08634,2017-07-11 14:20:00,2017,7,14,11,6G,LARCENY,,UNKNOWN,EASTERN,BEREA,UNKNOWN,39.30791905369766,-76.57820226021366,0.9,0.04,31000,0.33,Black
486248,17G05799,2017-07-11 21:00:00,2017,7,21,11,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHWEST,REISTERSTOWN STATION,PARKING LOT-OUTSIDE,39.35480641208136,-76.71064962445772,0.63,0.28,52000,0.22,Black
486249,17G04299,2017-07-11 10:37:00,2017,7,10,11,4B,AGG. ASSAULT,,KNIFE,SOUTHEAST,ELLWOOD PARK/MONUMENT,ROW/TOWNHOUSE-OCC,39.29697335935485,-76.57156046877266,0.35,0.52,53000,0.14,White
486250,17G04390,2017-07-11 14:05:00,2017,7,14,11,6C,LARCENY,,UNKNOWN,NORTHERN,BETTER WAVERLY,GROCERY/CONFECTION,39.328159193669045,-76.60798009944801,0.78,0.15,42000,0.2,Black
486251,17G04206,2017-07-11 04:05:00,2017,7,4,11,5D,BURGLARY,,UNKNOWN,CENTRAL,CHARLES NORTH,UNKNOWN,39.31074327646522,-76.61708755277084,0.63,0.28,52000,0.22,Black
486252,17G05364,2017-07-11 18:30:00,2017,7,18,11,5A,BURGLARY,,UNKNOWN,NORTHERN,CHARLES VILLAGE,VACANT BUILDING,39.32069944387152,-76.61978519378272,0.18,0.68,52000,0.15,White
