RowID,CaseNumber,CrimeDateTime,Year,Month,Hour,Day,CrimeCode,Description,Inside_Outside,Weapon,District,Neighborhood,PremiseType,Latitude,Longitude,Pct_Black,Pct_White,Median_Income,Poverty_Rate,Race_Category
447909,18G11089,2018-07-30 11:00:00,2018,7,11,30,6G,LARCENY,,UNKNOWN,NORTHEAST,ORIGINAL NORTHWOOD,UNKNOWN,39.34447266041028,-76.59668982230879,0.45,0.42,58000,0.13,Neither
447910,18G11182,2018-07-30 17:20:00,2018,7,17,30,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,BEREA,UNKNOWN,39.30897149779906,-76.5760773275863,0.9,0.04,31000,0.33,Black
447911,18G10968,2018-07-30 03:00:00,2018,7,3,30,5D,BURGLARY,,UNKNOWN,EASTERN,ORANGEVILLE,UNKNOWN,39.304499446042094,-76.56370494086558,0.63,0.28,52000,0.22,Black
447912,18G11171,2018-07-30 17:15:00,2018,7,17,30,4D,AGG. ASSAULT,,HANDS,WESTERN,HARLEM PARK,UNKNOWN,39.297000662031024,-76.63348181654726,0.96,0.01,26000,0.4,Black
447913,18G11145,2018-07-30 16:44:00,2018,7,16,30,6J,LARCENY,,UNKNOWN,WESTERN,SANDTOWN-WINCHESTER,SINGLE HOUSE,39.29974266289125,-76.63715833721136,0.97,0.01,28500,0.38,Black
447914,18H00947,2018-07-30 03:00:00,2018,7,3,30,7A,AUTO THEFT,,UNKNOWN,SOUTHWEST,GWYNNS FALLS,YARD,39.27873236295929,-76.66540576709743,0.63,0.28,52000,0.22,Black
447915,18G11190,2018-07-30 18:07:00,2018,7,18,30,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,DOWNTOWN,CARRY OUT,39.289538423892,-76.61135913513267,0.32,0.52,62000,0.12,White
447916,18G11057,2018-07-30 11:50:00,2018,7,11,30,4C,AGG. ASSAULT,,OTHER,SOUTHERN,CHERRY HILL,UNKNOWN,39.2568436021124,-76.62896415767311,0.92,0.02,27000,0.36,Black
447917,18H00344,2018-07-30 22:00:00,2018,7,22,30,5D,BURGLARY,,UNKNOWN,SOUTHWEST,CARROLLTON RIDGE,RELIGIOUS  INSTITUTI,39.286021338330094,-76.64869290038784,0.63,0.28,52000,0.22,Black
447918,18G11188,2018-07-30 16:20:00,2018,7,16,30,6F,LARCENY,,UNKNOWN,SOUTHEAST,UPPER FELLS POINT,STREET,39.290331306742175,-76.5915399522392,0.08,0.8,78000,0.08,White
447919,18G11253,2018-07-30 20:56:00,2018,7,20,30,4E,COMMON ASSAULT,,UNKNOWN,WESTERN,HARLEM PARK,UNKNOWN,39.29805764664113,-76.63396424866794,0.96,0.01,26000,0.4,Black
447920,18H09861,2018-08-26 00:30:00,2018,8,0,26,7A,AUTO THEFT,,UNKNOWN,NORTHEAST,HAMILTON HILLS,PARKING LOT-OUTSIDE,39.36849007219736,-76.56620908622584,0.63,0.28,52000,0.22,Black
447921,18H10446,2018-08-26 19:00:00,2018,8,19,26,7A,AUTO THEFT,,UNKNOWN,NORTHERN,ROLAND PARK,STREET,39.34025717276348,-76.63448142338396,0.05,0.88,115000,0.03,White
447922,18H09956,2018-08-26 15:00:00,2018,8,15,26,4B,AGG. ASSAULT,,KNIFE,EASTERN,SOUTH CLIFTON PARK,STREET,39.31270437320431,-76.5883496043295,0.89,0.05,31000,0.33,Black
447923,18H09878,2018-08-26 02:00:00,2018,8,2,26,3AJF,ROBBERY - CARJACKING,,FIREARM,SOUTHWEST,FRANKLINTOWN ROAD,STREET,39.29923473423264,-76.66903464522346,0.63,0.28,52000,0.22,Black
447924,18H10095,2018-08-26 23:30:00,2018,8,23,26,6D,LARCENY FROM AUTO,,UNKNOWN,EASTERN,DUNBAR-BROADWAY,STREET,39.297480156129566,-76.5907466480166,0.92,0.03,27000,0.38,Black
447925,18H10082,2018-08-26 00:45:00,2018,8,0,26,4D,AGG. ASSAULT,,HANDS,EASTERN,MCELDERRY PARK,ROW/TOWNHOUSE-OCC,39.29692258808874,-76.58479391705549,0.9,0.04,28500,0.36,Black
447926,18H10261,2018-08-26 12:00:00,2018,8,12,26,5A,BURGLARY,,UNKNOWN,SOUTHERN,CHERRY HILL,ROW/TOWNHOUSE-OCC,39.25097051322014,-76.62015125890447,0.92,0.02,27000,0.36,Black
447927,18H10081,2018-08-26 23:00:00,2018,8,23,26,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,DARLEY PARK,ROW/TOWNHOUSE-OCC,39.315101292483995,-76.59448536446637,0.63,0.28,52000,0.22,Black
447928,18I03387,2018-09-10 07:00:00,2018,9,7,10,7A,AUTO THEFT,,UNKNOWN,CENTRAL,BOLTON HILL,STREET,39.30511629789931,-76.62602791237181,0.63,0.28,52000,0.22,Black
447929,18K00104,2018-09-10 08:30:00,2018,9,8,10,5A,BURGLARY,,UNKNOWN,SOUTHERN,CURTIS BAY,ROW/TOWNHOUSE-OCC,39.22253373675216,-76.58673593243168,0.45,0.38,35000,0.28,Neither
447930,18I04263,2018-09-10 18:00:00,2018,9,18,10,7A,AUTO THEFT,,UNKNOWN,SOUTHWEST,HUNTING RIDGE,PARKING LOT-OUTSIDE,39.29379217213899,-76.69721525036846,0.63,0.28,52000,0.22,Black
447931,18I03814,2018-09-10 21:00:00,2018,9,21,10,6E,LARCENY,,UNKNOWN,SOUTHWEST,SAINT JOSEPHS,STREET,39.285871347000075,-76.67398896587899,0.63,0.28,52000,0.22,Black
447932,18J01222,2018-09-10 10:00:00,2018,9,10,10,5A,BURGLARY,,UNKNOWN,SOUTHERN,UNION SQUARE,ROW/TOWNHOUSE-VAC,39.28713748775758,-76.64491892301328,0.63,0.28,52000,0.22,Black
447933,18I03606,2018-09-10 21:19:00,2018,9,21,10,4C,AGG. ASSAULT,,OTHER,NORTHWEST,CENTRAL PARK HEIGHTS,STREET,39.33945862793973,-76.6672246756263,0.9,0.04,33000,0.32,Black
447934,18I03324,2018-09-10 09:00:00,2018,9,9,10,5D,BURGLARY,,UNKNOWN,SOUTHWEST,ALLENDALE,UNKNOWN,39.29204565494407,-76.67663034071978,0.63,0.28,52000,0.22,Black
447935,18G07137,2018-07-19 20:25:00,2018,7,20,19,4C,AGG. ASSAULT,,OTHER,EASTERN,BROADWAY EAST,STREET,39.30571836670814,-76.58702015795437,0.93,0.03,26000,0.4,Black
447936,18G07336,2018-07-19 23:00:00,2018,7,23,19,6G,LARCENY,,UNKNOWN,SOUTHERN,OTTERBEIN,APT/CONDO - OCCUPIED,39.28118438472488,-76.61446408590695,0.08,0.85,88000,0.05,White
447937,18G06813,2018-07-19 01:10:00,2018,7,1,19,6G,LARCENY,,UNKNOWN,SOUTHEAST,CANTON,ROW/TOWNHOUSE-OCC,39.284637815079215,-76.56945206109518,0.05,0.88,82000,0.06,White
447938,18G07269,2018-07-19 19:55:00,2018,7,19,19,6E,LARCENY,,UNKNOWN,NORTHEAST,CLIFTON PARK,STREET,39.3185647554944,-76.58875702595557,0.89,0.05,31000,0.33,Black
447940,18G06845,2018-07-19 04:15:00,2018,7,4,19,6J,LARCENY,,UNKNOWN,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,STREET,39.28303615435621,-76.6335829378399,0.48,0.42,42000,0.21,Neither
447941,18G06850,2018-07-19 05:20:00,2018,7,5,19,4D,AGG. ASSAULT,,HANDS,EASTERN,MILTON-MONTFORD,STREET,39.29894314231641,-76.58357290115718,0.94,0.02,28000,0.37,Black
447942,18G06962,2018-07-19 11:45:00,2018,7,11,19,5B,BURGLARY,,UNKNOWN,NORTHERN,GLEN OAKS,SINGLE HOUSE,39.37025418605384,-76.59492694235358,0.63,0.28,52000,0.22,Black
447943,18G06862,2018-07-19 07:00:00,2018,7,7,19,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,HERITAGE CROSSING,APT/CONDO - OCCUPIED,39.29825811247392,-76.62852958774577,0.63,0.28,52000,0.22,Black
447944,18G06860,2018-07-19 06:00:00,2018,7,6,19,5E,BURGLARY,,UNKNOWN,NORTHERN,GUILFORD,SHED/GARAGE,39.336016007544295,-76.60975566678489,0.12,0.78,98000,0.04,White
447945,18G35100,2018-07-03 00:00:00,2018,7,0,3,6J,LARCENY,,UNKNOWN,EASTERN,PENN-FALLSWAY,UNKNOWN,39.29373043589912,-76.609501805349,0.63,0.28,52000,0.22,Black
447946,18G01061,2018-07-03 20:57:00,2018,7,20,3,4C,AGG. ASSAULT,,OTHER,NORTHWEST,DOLFIELD,UNKNOWN,39.339356343920976,-76.68250461188131,0.63,0.28,52000,0.22,Black
447947,18G01071,2018-07-03 20:01:00,2018,7,20,3,3B,ROBBERY,,UNKNOWN,SOUTHWEST,MORRELL PARK,STREET,39.26893239566294,-76.65164452508021,0.55,0.32,41000,0.22,Black
447949,18G02613,2018-07-03 13:00:00,2018,7,13,3,6E,LARCENY,,UNKNOWN,NORTHEAST,FRANKFORD,PARKING LOT-OUTSIDE,39.325542954412086,-76.5504991015872,0.65,0.22,39000,0.25,Black
447950,18G00756,2018-07-03 03:00:00,2018,7,3,3,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,WASHINGTON HILL,STREET,39.289078259437005,-76.59931644055037,0.63,0.28,52000,0.22,Black
447951,18G05813,2018-07-16 17:30:00,2018,7,17,16,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,SOUTH CLIFTON PARK,ROW/TOWNHOUSE-OCC,39.313804537217486,-76.58833181368674,0.89,0.05,31000,0.33,Black
447952,18G05545,2018-07-16 00:20:00,2018,7,0,16,4E,COMMON ASSAULT,,UNKNOWN,CENTRAL,UPTON,ROW/TOWNHOUSE-OCC,39.29985961234768,-76.62802663443912,0.95,0.02,24000,0.42,Black
447953,18G05898,2018-07-16 22:41:00,2018,7,22,16,4A,AGG. ASSAULT,,FIREARM,WESTERN,EASTERWOOD,STREET,39.30544607076676,-76.64826296907994,0.63,0.28,52000,0.22,Black
447954,18G05554,2018-07-16 00:51:00,2018,7,0,16,6D,LARCENY FROM AUTO,,UNKNOWN,CENTRAL,DOWNTOWN,UNKNOWN,39.29409098173425,-76.61857477750186,0.32,0.52,62000,0.12,White
447955,18G05975,2018-07-16 17:00:00,2018,7,17,16,6E,LARCENY,,UNKNOWN,SOUTHERN,LAKELAND,UNKNOWN,39.25631950600625,-76.65459356260583,0.63,0.28,52000,0.22,Black
447956,18G05682,2018-07-16 10:30:00,2018,7,10,16,4D,AGG. ASSAULT,,HANDS,SOUTHEAST,BALTIMORE HIGHLANDS,ROW/TOWNHOUSE-OCC,39.2944155463688,-76.56904578748313,0.63,0.28,52000,0.22,Black
447957,18G06037,2018-07-16 17:00:00,2018,7,17,16,6E,LARCENY,,UNKNOWN,SOUTHWEST,IRVINGTON,STREET,39.2804243424234,-76.69019592628585,0.87,0.06,35000,0.29,Black
447958,18F05816,2018-07-16 07:00:00,2018,7,7,16,5D,BURGLARY,,UNKNOWN,SOUTHERN,MIDDLE BRANCH/REEDBIRD PARKS,VACANT BUILDING,39.252864950801296,-76.61717068170412,0.63,0.28,52000,0.22,Black
447959,18G35084,2018-07-16 22:00:00,2018,7,22,16,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,GREEKTOWN,UNKNOWN,39.28574346328104,-76.55550194914214,0.12,0.75,59000,0.11,White
447960,18G04237,2018-07-12 14:29:00,2018,7,14,12,6G,LARCENY,,UNKNOWN,CENTRAL,DOWNTOWN,OTHER - INSIDE,39.28776072970204,-76.62102383186044,0.32,0.52,62000,0.12,White
447961,18G04410,2018-07-12 22:30:00,2018,7,22,12,3AF,ROBBERY,,FIREARM,SOUTHERN,LAKELAND,ROW/TOWNHOUSE-OCC,39.25412691531342,-76.64554843315366,0.63,0.28,52000,0.22,Black
447962,18G04364,2018-07-12 04:09:00,2018,7,4,12,7A,AUTO THEFT,,UNKNOWN,CENTRAL,MOUNT VERNON,PARKING LOT-OUTSIDE,39.299044111351115,-76.61168261898372,0.28,0.58,55000,0.14,White
447963,18G04180,2018-07-12 12:36:00,2018,7,12,12,5A,BURGLARY,,UNKNOWN,WESTERN,HARLEM PARK,UNKNOWN,39.29831473180437,-76.64687636154396,0.96,0.01,26000,0.4,Black
447964,18G04297,2018-07-12 13:30:00,2018,7,13,12,4E,COMMON ASSAULT,,UNKNOWN,SOUTHEAST,UPPER FELLS POINT,UNKNOWN,39.28655613451528,-76.59105552037246,0.08,0.8,78000,0.08,White
447965,18G04057,2018-07-12 03:00:00,2018,7,3,12,6D,LARCENY FROM AUTO,,UNKNOWN,UNKNOWN,UNKNOWN,STREET,39.3037402188667,-76.59466025514848,0.63,0.28,52000,0.22,Black
447966,18G04661,2018-07-12 12:00:00,2018,7,12,12,6G,LARCENY,,UNKNOWN,NORTHERN,OLD GOUCHER,ROW/TOWNHOUSE-OCC,39.316684125704526,-76.6155032911307,0.63,0.28,52000,0.22,Black
447967,18I04103,2018-09-12 05:30:00,2018,9,5,12,4C,AGG. ASSAULT,,OTHER,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,UNKNOWN,39.2806338159164,-76.63403108303778,0.48,0.42,42000,0.21,Neither
447968,18I04368,2018-09-12 19:20:00,2018,9,19,12,6G,LARCENY,,UNKNOWN,CENTRAL,MOUNT VERNON,OTHER - INSIDE,39.295260428814,-76.61845911349177,0.28,0.58,55000,0.14,White
447969,18I04649,2018-09-12 21:00:00,2018,9,21,12,6F,LARCENY,,UNKNOWN,CENTRAL,SETON HILL,YARD,39.29722197848338,-76.62434929558025,0.58,0.32,38000,0.26,Black
447970,18I04322,2018-09-12 15:53:00,2018,9,15,12,6J,LARCENY,,UNKNOWN,SOUTHEAST,INNER HARBOR,UNKNOWN,39.2831080552539,-76.60276680005106,0.2,0.65,72000,0.1,White
447971,18I35136,2018-09-12 07:00:00,2018,9,7,12,6J,LARCENY,,UNKNOWN,SOUTHERN,LOCUST POINT,UNKNOWN,39.269868954951455,-76.59304168380692,0.05,0.88,79000,0.06,White
447972,18I35149,2018-09-12 10:00:00,2018,9,10,12,6J,LARCENY,,UNKNOWN,NORTHERN,CHARLES NORTH,UNKNOWN,39.313418238085255,-76.61830618950776,0.63,0.28,52000,0.22,Black
447973,18I04421,2018-09-12 21:00:00,2018,9,21,12,6F,LARCENY,,UNKNOWN,SOUTHEAST,UPPER FELLS POINT,STREET,39.29018287394789,-76.59264222401929,0.08,0.8,78000,0.08,White
447974,18I04397,2018-09-12 20:15:00,2018,9,20,12,4D,AGG. ASSAULT,,HANDS,SOUTHEAST,GREEKTOWN,ROW/TOWNHOUSE-OCC,39.284508810318144,-76.55035785485137,0.12,0.75,59000,0.11,White
447975,18I04409,2018-09-12 19:45:00,2018,9,19,12,5A,BURGLARY,,UNKNOWN,SOUTHEAST,ELLWOOD PARK/MONUMENT,ROW/TOWNHOUSE-OCC,39.297338663004574,-76.57421328615024,0.35,0.52,53000,0.14,White
447976,18I04087,2018-09-12 02:15:00,2018,9,2,12,3AF,ROBBERY,,FIREARM,NORTHEAST,PARKSIDE,UNKNOWN,39.32147004882116,-76.55302181957816,0.83,0.1,43000,0.19,Black
447977,18I04525,2018-09-12 17:15:00,2018,9,17,12,6D,LARCENY FROM AUTO,,UNKNOWN,WESTERN,FRANKLIN SQUARE,PARKING LOT-OUTSIDE,39.289351397657136,-76.64549986021025,0.82,0.1,28000,0.37,Black
447978,18I04221,2018-09-12 12:02:00,2018,9,12,12,6C,LARCENY,,UNKNOWN,NORTHERN,CHARLES VILLAGE,DRUG STORE / MED  BL,39.31813327568012,-76.61720804389319,0.18,0.68,52000,0.15,White
447979,18I04313,2018-09-12 16:49:00,2018,9,16,12,4C,AGG. ASSAULT,,OTHER,SOUTHWEST,MILLHILL,STREET,39.2830121543156,-76.6534740548067,0.63,0.28,52000,0.22,Black
447980,18I04350,2018-09-12 15:00:00,2018,9,15,12,5D,BURGLARY,,UNKNOWN,WESTERN,POPPLETON,OTHER - INSIDE,39.289710147774855,-76.63543301013475,0.91,0.03,25000,0.41,Black
447981,18I04584,2018-09-13 11:20:00,2018,9,11,13,4E,COMMON ASSAULT,,UNKNOWN,WESTERN,PENN NORTH,OTHER - INSIDE,39.31205173916444,-76.63966206606254,0.63,0.28,52000,0.22,Black
447982,18I05893,2018-09-13 06:00:00,2018,9,6,13,5A,BURGLARY,,UNKNOWN,NORTHWEST,CALLAWAY-GARRISON,ROW/TOWNHOUSE-OCC,39.32700050497114,-76.68016457806701,0.63,0.28,52000,0.22,Black
447983,18G10937,2018-07-30 03:50:00,2018,7,3,30,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHWEST,CARROLL-SOUTH HILTON,ALLEY,39.28760248984575,-76.66960733680672,0.63,0.28,52000,0.22,Black
447984,18G10896,2018-07-30 01:00:00,2018,7,1,30,3AJF,ROBBERY - CARJACKING,,FIREARM,NORTHERN,KENILWORTH PARK,STREET,39.34951052558964,-76.60215998511309,0.63,0.28,52000,0.22,Black
447985,18G11356,2018-07-30 17:00:00,2018,7,17,30,7A,AUTO THEFT,,UNKNOWN,CENTRAL,RESERVOIR HILL,STREET,39.31353766599728,-76.63840068389312,0.63,0.28,52000,0.22,Black
447986,18G11285,2018-07-30 21:37:00,2018,7,21,30,4E,COMMON ASSAULT,,UNKNOWN,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,STREET,39.28328481984285,-76.64073704544322,0.63,0.28,52000,0.22,Black
447987,18G11243,2018-07-30 20:42:00,2018,7,20,30,3AO,ROBBERY,,OTHER,SOUTHWEST,NORTHWEST COMMUNITY ACTION,STREET,39.30877053857788,-76.66945618984954,0.63,0.28,52000,0.22,Black
447988,18G10911,2018-07-30 02:42:00,2018,7,2,30,5D,BURGLARY,,UNKNOWN,EASTERN,BUTCHER'S HILL,UNKNOWN,39.29413770243614,-76.5849867688151,0.63,0.28,52000,0.22,Black
447989,18G10927,2018-07-30 04:30:00,2018,7,4,30,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,UNKNOWN,39.28519763077305,-76.64305184368185,0.63,0.28,52000,0.22,Black
447990,18G11357,2018-07-30 18:00:00,2018,7,18,30,7A,AUTO THEFT,,UNKNOWN,NORTHEAST,WESTFIELD,STREET,39.35405800331116,-76.54740857477482,0.63,0.28,52000,0.22,Black
447991,18G09596,2018-07-26 13:34:00,2018,7,13,26,4A,AGG. ASSAULT,,FIREARM,WESTERN,SANDTOWN-WINCHESTER,UNKNOWN,39.30182408457044,-76.64250814375869,0.97,0.01,28500,0.38,Black
447992,18G11137,2018-07-26 09:00:00,2018,7,9,26,6F,LARCENY,,UNKNOWN,SOUTHERN,RIVERSIDE,GARAGE ON PRIV. PROP,39.27680783766053,-76.61214723381832,0.63,0.28,52000,0.22,Black
447993,18G10081,2018-07-26 22:00:00,2018,7,22,26,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHEAST,WESTFIELD,UNKNOWN,39.357436141077685,-76.54824902672647,0.63,0.28,52000,0.22,Black
447994,18H02466,2018-07-26 12:00:00,2018,7,12,26,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHWEST,NORTHWEST COMMUNITY ACTION,STREET,39.308245500835255,-76.6676861044392,0.63,0.28,52000,0.22,Black
447995,18G09577,2018-07-26 01:00:00,2018,7,1,26,7A,AUTO THEFT,,UNKNOWN,NORTHWEST,HOWARD PARK,UNKNOWN,39.330973038882775,-76.70189624572285,0.63,0.28,52000,0.22,Black
447996,18G09546,2018-07-26 11:11:00,2018,7,11,26,4A,AGG. ASSAULT,,FIREARM,EASTERN,JOHNSTON SQUARE,UNKNOWN,39.30557263653508,-76.60801974284763,0.93,0.03,26000,0.4,Black
447997,18G09434,2018-07-26 02:49:00,2018,7,2,26,3NO,ROBBERY,,OTHER,SOUTHEAST,HIGHLANDTOWN,STREET,39.28759046792644,-76.5655087017671,0.15,0.65,55000,0.14,White
447998,18I03600,2018-09-10 21:28:00,2018,9,21,10,3AJO,ROBBERY - CARJACKING,,OTHER,SOUTHWEST,ROSEMONT,STREET,39.308149913289625,-76.67155576072199,0.89,0.04,34000,0.3,Black
447999,18I03491,2018-09-10 16:45:00,2018,9,16,10,6J,LARCENY,,UNKNOWN,SOUTHEAST,HIGHLANDTOWN,STREET,39.286721499313245,-76.56581642813603,0.15,0.65,55000,0.14,White
448000,18I35095,2018-09-10 14:19:00,2018,9,14,10,6J,LARCENY,,UNKNOWN,SOUTHERN,SOUTH BALTIMORE,UNKNOWN,39.272449392899595,-76.61428349216521,0.1,0.82,72000,0.09,White
448001,18I03429,2018-09-10 12:20:00,2018,9,12,10,3AF,ROBBERY,,FIREARM,SOUTHEAST,JONESTOWN,STREET,39.29323628120664,-76.60643645106654,0.35,0.5,48000,0.18,White
448002,18I03415,2018-09-10 03:00:00,2018,9,3,10,6G,LARCENY,,UNKNOWN,SOUTHERN,CURTIS BAY,SINGLE HOUSE,39.22165594694706,-76.58835954219768,0.45,0.38,35000,0.28,Neither
448003,18I03590,2018-09-10 18:45:00,2018,9,18,10,4E,COMMON ASSAULT,,UNKNOWN,NORTHWEST,LANGSTON HUGHES,UNKNOWN,39.342226348468586,-76.68004636320168,0.63,0.28,52000,0.22,Black
448004,18I03457,2018-09-10 15:15:00,2018,9,15,10,3M,ROBBERY,,UNKNOWN,NORTHWEST,GLEN,BANK/FINANCIAL INST,39.35003596752162,-76.69309802355316,0.63,0.28,52000,0.22,Black
448005,18I03558,2018-09-10 19:00:00,2018,9,19,10,4E,COMMON ASSAULT,,UNKNOWN,NORTHEAST,BELAIR-EDISON,ALLEY,39.31717272696624,-76.56539204369021,0.82,0.1,40000,0.22,Black
448006,18I04823,2018-09-10 08:00:00,2018,9,8,10,6E,LARCENY,,UNKNOWN,WESTERN,SANDTOWN-WINCHESTER,STREET,39.30483232261324,-76.64589108580115,0.97,0.01,28500,0.38,Black
448007,18I03958,2018-09-10 21:00:00,2018,9,21,10,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHEAST,FRANKFORD,STREET,39.33415171306638,-76.5564811078291,0.65,0.22,39000,0.25,Black
448008,18I03291,2018-09-10 01:30:00,2018,9,1,10,5C,BURGLARY,,UNKNOWN,SOUTHEAST,CANTON,ROW/TOWNHOUSE-OCC,39.27957902921023,-76.57481664662208,0.05,0.88,82000,0.06,White
448009,18I03185,2018-09-09 13:00:00,2018,9,13,9,7A,AUTO THEFT,,UNKNOWN,NORTHERN,BETTER WAVERLY,STREET,39.32369732075309,-76.60507797607768,0.78,0.15,42000,0.2,Black
448010,18H10221,2018-08-27 04:35:00,2018,8,4,27,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHERN,JONES FALLS AREA,PARKING LOT-OUTSIDE,39.31905062167113,-76.62515287358913,0.63,0.28,52000,0.22,Black
448011,18H10204,2018-08-27 10:28:00,2018,8,10,27,4E,COMMON ASSAULT,,UNKNOWN,NORTHEAST,WALTHERSON,STREET,39.34877248575974,-76.56098606415945,0.84,0.08,38000,0.24,Black
448012,18H10857,2018-08-27 16:00:00,2018,8,16,27,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHWEST,HOWARD PARK,STREET,39.32735452559509,-76.69468632960397,0.63,0.28,52000,0.22,Black
448013,18G01121,2018-07-03 17:30:00,2018,7,17,3,5A,BURGLARY,,UNKNOWN,SOUTHWEST,EDMONDSON VILLAGE,ROW/TOWNHOUSE-OCC,39.298854564190776,-76.68072630067371,0.91,0.03,36000,0.28,Black
448014,18G03737,2018-07-03 10:55:00,2018,7,10,3,7A,AUTO THEFT,,UNKNOWN,SOUTHERN,CARROLLTON RIDGE,STREET,39.2829551533633,-76.64681508726278,0.63,0.28,52000,0.22,Black
448015,18G01013,2018-07-03 18:58:00,2018,7,18,3,6C,LARCENY,,UNKNOWN,NORTHERN,BETTER WAVERLY,SPECIALTY STORE,39.318589824270695,-76.60928812569738,0.78,0.15,42000,0.2,Black
448016,18G00752,2018-07-03 03:30:00,2018,7,3,3,4D,AGG. ASSAULT,,HANDS,SOUTHWEST,IRVINGTON,UNKNOWN,39.28407577342666,-76.68585731216145,0.87,0.06,35000,0.29,Black
448017,18G00966,2018-07-03 16:00:00,2018,7,16,3,4B,AGG. ASSAULT,,KNIFE,SOUTHERN,WESTPORT,ROW/TOWNHOUSE-OCC,39.262377275125225,-76.6409405348266,0.85,0.08,30000,0.35,Black
448018,18G00791,2018-07-03 08:02:00,2018,7,8,3,4E,COMMON ASSAULT,,UNKNOWN,EASTERN,DUNBAR-BROADWAY,HOSP/NURS. HOME,39.2968850967692,-76.59243063613782,0.92,0.03,27000,0.38,Black
448019,18G00727,2018-07-03 01:21:00,2018,7,1,3,4B,AGG. ASSAULT,,KNIFE,NORTHERN,ABELL,STREET,39.328491035819134,-76.60943513903723,0.2,0.68,58000,0.12,White
448020,18G00801,2018-07-03 00:01:00,2018,7,0,3,6D,LARCENY FROM AUTO,,UNKNOWN,CENTRAL,MID-TOWN BELVEDERE,PARKING LOT-OUTSIDE,39.30666757744597,-76.61945978284017,0.63,0.28,52000,0.22,Black
448021,18G00761,2018-07-03 06:40:00,2018,7,6,3,6A,LARCENY,,UNKNOWN,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,OTHER - OUTSIDE,39.2923470002037,-76.57710154578199,0.18,0.68,60000,0.11,White
448022,18G01030,2018-07-03 19:52:00,2018,7,19,3,4E,COMMON ASSAULT,,UNKNOWN,SOUTHERN,BROOKLYN,UNKNOWN,39.22818004445126,-76.59774606799465,0.68,0.2,38000,0.25,Black
448023,18G03816,2018-07-03 12:00:00,2018,7,12,3,6E,LARCENY,,UNKNOWN,SOUTHERN,BROOKLYN,STREET,39.23647425212495,-76.6074496717683,0.68,0.2,38000,0.25,Black
448024,18G00759,2018-07-03 06:40:00,2018,7,6,3,5D,BURGLARY,,UNKNOWN,NORTHERN,BELVEDERE,OTHER - INSIDE,39.36331494692399,-76.60962694232727,0.63,0.28,52000,0.22,Black
448025,18G00977,2018-07-03 16:00:00,2018,7,16,3,5A,BURGLARY,,UNKNOWN,EASTERN,BEREA,STREET,39.30812054590911,-76.58200510252625,0.9,0.04,31000,0.33,Black
448026,18G00419,2018-07-02 09:32:00,2018,7,9,2,4B,AGG. ASSAULT,,KNIFE,WESTERN,FRANKLIN SQUARE,APT/CONDO - OCCUPIED,39.29182428505085,-76.6455500047596,0.82,0.1,28000,0.37,Black
448027,18G06616,2018-07-18 12:30:00,2018,7,12,18,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHERN,OTTERBEIN,UNKNOWN,39.28118438472488,-76.61446408590695,0.08,0.85,88000,0.05,White
448028,18G08863,2018-07-18 20:00:00,2018,7,20,18,6D,LARCENY FROM AUTO,,UNKNOWN,NORTHEAST,WALTHERSON,STREET,39.3471268759654,-76.558852532669,0.84,0.08,38000,0.24,Black
448029,18G04266,2018-07-12 15:50:00,2018,7,15,12,4E,COMMON ASSAULT,,UNKNOWN,SOUTHERN,CHERRY HILL,ROW/TOWNHOUSE-OCC,39.24867316815656,-76.62449631956166,0.92,0.02,27000,0.36,Black
448030,18G04480,2018-07-12 22:00:00,2018,7,22,12,6D,LARCENY FROM AUTO,,UNKNOWN,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,STREET,39.29004454929133,-76.57583433653235,0.18,0.68,60000,0.11,White
448031,18G04700,2018-07-12 18:00:00,2018,7,18,12,5A,BURGLARY,,UNKNOWN,SOUTHERN,HOLLINS MARKET,HOUSE UNDER CONSTRUC,39.28710898179148,-76.6291797173851,0.63,0.28,52000,0.22,Black
448032,18G06990,2018-07-12 12:00:00,2018,7,12,12,6J,LARCENY,,UNKNOWN,WESTERN,HARLEM PARK,STREET,39.29514612368628,-76.63245462803967,0.96,0.01,26000,0.4,Black
